YP_499998.1	1	58	320	PF14559	I6SFZ0_ENTHA_43-110	8	68	68	1.6e-17	51.7	0.97	Enterococcus hirae ATCC 9790
YP_499998.1	49	82	320	PF07719	HMMer-3	2	34	34	6.9e-06	14.4	0.91	unavailable
YP_499998.1	66	148	320	PF14561	D5H383_LACCS_117-201	3	77	80	2.4e-14	41.9	0.91	Lactobacillus crispatus ST1
YP_499998.1	120	185	320	PF13424	G6DLR2_DANPL_201-269	7	69	69	6.4e-09	24.7	0.93	Danaus plexippus
YP_499998.1	166	216	320	PF14561	C1ACB4_GEMAT_707-778	5	44	61	0.00013	10.5	0.94	Gemmatimonas aurantiaca T-27
YP_499998.1	196	259	320	PF14559	A0A0K0F543_9BILA_39-102	2	62	63	2.7e-06	16.4	0.93	Strongyloides venezuelensis
YP_499998.1	240	293	320	PF14559	A0A0B2UXL4_TOXCA_402-465	6	41	59	2.8e-09	24.9	0.95	Toxocara canis
YP_499998.1	291	317	320	PF13181	E6SQ43_BACT6_326-358	6	28	33	0.00021	9.4	0.95	Bacteroides helcogenes P 36-108
sp|P0DUB6|AMY1A_HUMAN	45	352	511	PF00128	A0A0L0BY54_LUCCU_53-347	2	275	278	1.6e-65	209.9	0.92	Lucilia cuprina
sp|P0DUB6|AMY1A_HUMAN	423	508	511	PF02806	A0A0M2RUR6_9ACTN_384-468	1	83	84	1.8e-34	106.2	0.93	Micromonospora sp. HK10
tr|A0A072NB93|A0A072NB93_9DEIO	12	141	766	PF00875	A6FVP5_9RHOB_1-137	1	129	130	1.1e-35	111.3	0.97	Roseobacter sp. AzwK-3b
tr|A0A072NB93|A0A072NB93_9DEIO	274	352	766	PF03441	S8EJB4_9LAMI_330-404	2	73	74	3e-21	64.1	0.88	Genlisea aurea
tr|A0A072NB93|A0A072NB93_9DEIO	337	424	766	PF03441	A0A0C1SKN5_9ACTN_1-90	1	89	89	4.7e-23	69.5	0.96	Streptomyces pluripotens
tr|A0A072NB93|A0A072NB93_9DEIO	410	461	766	PF03441	W4ZHN2_STRPU_92-158	4	58	60	1.6e-19	58.3	0.89	Strongylocentrotus purpuratus
tr|A0A072NB93|A0A072NB93_9DEIO	591	753	766	PF03167	A0A0G0AUB5_9BACT_52-217	1	162	163	7.4e-75	238.8	0.99	Candidatus Roizmanbacteria bacterium GW2011_GWC2_34_23
tr|V7B5W0|V7B5W0_PHAVU	7	173	682	PF00875	HMMer-3	1	157	164	3.4e-44	138.9	0.93	unavailable
tr|V7B5W0|V7B5W0_PHAVU	285	449	682	PF03441	T0LXI7_9EURY_246-438	4	165	165	1.2e-63	201.7	0.98	Thermoplasmatales archaeon Gpl
tr|V7B5W0|V7B5W0_PHAVU	424	483	682	PF03441	S9YVA0_9CETA_211-272	1	57	60	3.4e-21	63.7	0.93	Camelus ferus
tr|V7B5W0|V7B5W0_PHAVU	505	645	682	PF12546	S8D414_9LAMI_84-208	1	138	139	3.9e-45	142.1	0.82	Genlisea aurea
