YP_498646.1|NCTC8325_STAPHYLOCOCCUS_AUREUS	3	67	67	PF12679	Q08XR8_STIAD_5-260	7	71	203	1.8e-06	16.0	0.85	Stigmatella aurantiaca DW4/3-1
YP_500029.1|NCTC8325_STAPHYLOCOCCUS_AUREUS	8	98	115	PF02153	Q2W046_MAGSA_21-280	179	241	245	1.8e-06	15.8	0.81	Magnetospirillum magneticum AMB-1
tr|A0A072NB93|A0A072NB93_9DEIO	12	141	766	PF00875	A6FVP5_9RHOB_1-137	1	129	130	1.4e-35	111.3	0.97	Roseobacter sp. AzwK-3b
tr|A0A072NB93|A0A072NB93_9DEIO	274	469	766	PF03441	HMMer-3	1	199	202	1.2e-55	176.6	0.91	unavailable
tr|A0A072NB93|A0A072NB93_9DEIO	591	753	766	PF03167	A0A0G0AUB5_9BACT_52-217	1	162	163	9.3e-75	238.8	0.99	Candidatus Roizmanbacteria bacterium GW2011_GWC2_34_23
tr|F0RPZ8|F0RPZ8_DEIPM	5	127	757	PF00875	K8GNY4_9CYAN_4-128	1	119	122	2.8e-35	110.2	0.97	Oscillatoriales cyanobacterium JSC-12
tr|F0RPZ8|F0RPZ8_DEIPM	267	461	757	PF03441	A0A0F3K8Y1_9NEIS_266-465	1	188	193	6.6e-64	203.4	0.97	Aquitalea magnusonii
tr|F0RPZ8|F0RPZ8_DEIPM	586	748	757	PF03167	A0A0G0AUB5_9BACT_52-217	2	162	163	1.3e-71	228.5	0.98	Candidatus Roizmanbacteria bacterium GW2011_GWC2_34_23
tr|V7B5W0|V7B5W0_PHAVU	7	173	682	PF00875	HMMer-3	1	157	164	4.2e-44	138.9	0.93	unavailable
tr|V7B5W0|V7B5W0_PHAVU	285	476	682	PF03441	E4X2Z2_OIKDI_300-507	4	193	196	5.5e-71	226.4	0.97	Oikopleura dioica
tr|V7B5W0|V7B5W0_PHAVU	505	645	682	PF12546	S8D414_9LAMI_84-208	1	138	139	4.9e-45	142.1	0.82	Genlisea aurea
